date,מדד בסיס,מדד פתיחה,locking,מדד גבוה,מדד נמוך,שווי שוק כולל (אלפי ש''ח)
12/02/2023,1781.4,1757.15,1776.53,1779.61,1736.38,544471017
13/02/2023,1776.53,1778.38,1802.46,1806.06,1768.11,552410939
14/02/2023,1802.46,1804.42,1796.08,1808.04,1782.95,550448013
15/02/2023,1796.08,1784.4,1812.78,1824.82,1781.55,556261742
16/02/2023,1812.78,1828.47,1802.4,1829.32,1788.57,552749604
19/02/2023,1802.4,1791.93,1793.07,1802.06,1789.37,549964352
20/02/2023,1793.07,1792,1792.97,1800.8,1781.33,549842815
21/02/2023,1792.97,1789.01,1763.37,1790.95,1755.92,540083255
22/02/2023,1763.37,1758.42,1760.01,1772.73,1742.57,539187618
23/02/2023,1760.01,1767.32,1747.43,1768.29,1743.93,535843387
26/02/2023,1747.43,1731.76,1707.57,1731.76,1707.57,523286439
27/02/2023,1707.57,1705.79,1722.54,1724.02,1690.98,528044723
28/02/2023,1722.54,1720.02,1734.34,1736.72,1706.78,531038207
01/03/2023,1734.34,1742.91,1737.39,1753.43,1726.78,531191528
02/03/2023,1737.39,1731.12,1742.62,1745.06,1725.78,532507825
05/03/2023,1742.62,1768.02,1757.46,1770.29,1754.23,537861294
06/03/2023,1757.46,1755.87,1783.55,1792.24,1754.98,545863234
08/03/2023,1783.55,1764.07,1788.16,1790.18,1763.09,547138218
09/03/2023,1788.16,1800.8,1799.32,1804.54,1787.48,549896877
12/03/2023,1799.32,1765.55,1743.49,1767.84,1743.49,532326810
13/03/2023,1743.49,1757.51,1737.14,1762.3,1717.94,530337281
14/03/2023,1737.14,1732.06,1756.26,1761.12,1724.87,536403152
15/03/2023,1756.26,1753.6,1723.94,1761.83,1716.96,526701036
16/03/2023,1723.94,1715.02,1725.5,1730.74,1699.44,527021072
19/03/2023,1725.5,1727.43,1709.62,1731.48,1703.79,521949766
20/03/2023,1709.62,1699.33,1731.03,1735.47,1695.23,528274595
21/03/2023,1731.03,1738.98,1744.67,1754.8,1726.66,531922099
22/03/2023,1744.67,1741.09,1748.55,1762.92,1740.28,533641348
23/03/2023,1748.55,1747.85,1779.43,1788.38,1732.18,542419134
26/03/2023,1779.43,1762.7,1740.87,1769.75,1739.5,529825382
27/03/2023,1740.87,1775.12,1775.46,1784.11,1756.92,540019419
28/03/2023,1775.46,1787.62,1760.86,1791.59,1758.11,536373389
29/03/2023,1760.86,1761.18,1732.21,1761.31,1727.46,526848473
30/03/2023,1732.21,1743.39,1739.11,1748.81,1730.84,529044474
02/04/2023,1739.11,1756.97,1760.36,1761.02,1750.34,535840387
03/04/2023,1760.36,1757.71,1741.11,1762.48,1738.53,530015050
04/04/2023,1741.11,1731.74,1741.91,1749.89,1731.74,530339956
09/04/2023,1741.91,1726.41,1739.65,1741.06,1722.33,529207182
10/04/2023,1739.65,1734.95,1740.41,1748.99,1733.68,529342841
13/04/2023,1740.41,1755.09,1740.01,1755.09,1723.58,528704606
16/04/2023,1740.01,1737.61,1737.3,1748.82,1731.52,528389898
17/04/2023,1737.3,1743.37,1731.42,1745.09,1728.7,526634025
18/04/2023,1731.42,1731.87,1738.62,1747.84,1727.37,528721538
19/04/2023,1738.62,1731.39,1726.83,1740.88,1725.79,525100828
20/04/2023,1726.83,1718.34,1712.47,1721.57,1709.06,520637395
23/04/2023,1712.47,1717.27,1723.34,1725.78,1709.91,523067434
24/04/2023,1723.34,1718.47,1742.65,1746.15,1717.16,528945199
27/04/2023,1742.65,1728.55,1751.19,1755.33,1726.41,532222986
30/04/2023,1751.19,1762.62,1766.95,1771.97,1762.62,536575236
01/05/2023,1766.95,1768.67,1768.72,1779.44,1765.28,537136100
02/05/2023,1768.72,1769.42,1776.58,1781.78,1764.54,539729712
03/05/2023,1776.58,1773.83,1793.87,1793.87,1773.7,544285077
04/05/2023,1793.87,1803.2,1784.38,1803.2,1783.99,541469328
07/05/2023,1784.38,1799.77,1796.98,1799.77,1793.03,544730470
08/05/2023,1796.98,1796.58,1786.81,1800.96,1786.81,541974134
09/05/2023,1786.81,1780.54,1770.73,1781.21,1769.23,536913688
10/05/2023,1770.73,1777.67,1789.77,1798.43,1777.67,542887459
11/05/2023,1789.77,1807.44,1802.68,1822.85,1802.29,546257118
14/05/2023,1802.68,1812.69,1795.44,1815.56,1794.22,543842967
15/05/2023,1795.44,1798.89,1800.64,1803.34,1791.45,545832776
16/05/2023,1800.64,1795.87,1795.74,1805.1,1790.71,543933473
17/05/2023,1795.74,1806.27,1825.84,1827.05,1797.95,553043166
18/05/2023,1825.84,1836.57,1825.5,1836.57,1822.38,554147441
21/05/2023,1825.5,1821.65,1814.56,1824.65,1812.13,549947420
22/05/2023,1814.56,1818.67,1804.27,1820.11,1800.07,547316715
23/05/2023,1804.27,1809.49,1783.5,1813.7,1782.23,540428742
24/05/2023,1783.5,1782.93,1768.31,1784.53,1766.96,535552143
28/05/2023,1768.31,1783.82,1781.26,1786.31,1770.27,537101453
29/05/2023,1781.26,1784.45,1776.45,1786.09,1763.79,535804728
30/05/2023,1776.45,1776.69,1758.48,1782.29,1758.48,530943214
31/05/2023,1758.48,1755.47,1744.92,1759.67,1742.16,525750641
01/06/2023,1744.92,1742.58,1729.35,1751.89,1728.79,521936115
04/06/2023,1729.35,1743.98,1757.7,1759.38,1738.76,530880638
05/06/2023,1757.7,1756.43,1758.13,1767.49,1755.86,531609583
06/06/2023,1758.13,1757.75,1749.9,1769.25,1743.15,528941476
07/06/2023,1749.9,1752.3,1780.77,1784.6,1752.07,538650624
08/06/2023,1780.77,1778.67,1794.25,1800.56,1775.95,542674116
11/06/2023,1794.25,1796.22,1792.71,1807.05,1790.05,542235222
12/06/2023,1792.71,1798.07,1805.29,1807.82,1791.25,546008236
13/06/2023,1805.29,1815.99,1816.25,1822.13,1810.3,549085336
14/06/2023,1816.25,1818.15,1805.98,1835.04,1797.17,545706559
15/06/2023,1805.98,1803.13,1820.1,1823.04,1796.28,550582038
18/06/2023,1820.1,1830.57,1801.02,1834.75,1798.7,545217703
19/06/2023,1801.02,1788.09,1810,1810.9,1786.12,547474151
20/06/2023,1810,1806.43,1811.62,1822.04,1802.43,548506026
21/06/2023,1811.62,1813.81,1790.24,1822.22,1790.24,541939814
22/06/2023,1790.24,1777.62,1787.57,1794.19,1772.75,541227052
25/06/2023,1787.57,1777.93,1758.86,1782.1,1758.86,532574622
26/06/2023,1758.86,1759.97,1767.88,1771.25,1757.2,534805026
27/06/2023,1767.88,1764.98,1748.15,1767.26,1747.07,528880605
28/06/2023,1748.15,1750.26,1750.6,1758.3,1742.34,529601077
29/06/2023,1750.6,1744.79,1749.22,1754.02,1740.21,528895150
02/07/2023,1749.22,1757.7,1763.36,1766.89,1756.02,532883187
03/07/2023,1763.36,1759.81,1758.43,1765.92,1753.4,531808323
04/07/2023,1758.43,1761.18,1767.17,1768.07,1758.68,534298766
05/07/2023,1767.17,1767.11,1779.07,1779.07,1762.1,538454530
06/07/2023,1779.07,1767.65,1762.59,1778.28,1762.42,533230053
09/07/2023,1762.59,1765.35,1740.96,1766.33,1739.48,526547336
10/07/2023,1740.96,1736.57,1752.71,1753.79,1734.01,530086879
11/07/2023,1752.71,1738.05,1770.2,1770.33,1738.05,535156383
12/07/2023,1770.2,1775.01,1805.05,1806.86,1773.98,545640205
13/07/2023,1805.05,1813.06,1811.77,1818.77,1802.05,547688800
16/07/2023,1811.77,1813.74,1798.41,1818.89,1796.37,543288519
17/07/2023,1798.41,1796.8,1805.12,1812.8,1791.46,545337381
18/07/2023,1805.12,1811.36,1845.84,1845.84,1809.1,558181672
19/07/2023,1845.84,1848.59,1901.29,1901.64,1846.14,576107805
20/07/2023,1901.29,1908.66,1884.31,1908.66,1884.31,570654545
23/07/2023,1884.31,1868.07,1902.91,1927.37,1861.96,576533647
24/07/2023,1902.91,1900.07,1860.85,1921.46,1854.55,563022542
25/07/2023,1860.85,1856.57,1804.58,1857.85,1791.5,545425436
26/07/2023,1804.58,1848.31,1854.72,1854.72,1825.4,560938467
30/07/2023,1854.72,1879.32,1868.56,1889.56,1858.75,564938623
31/07/2023,1868.56,1870.05,1871.26,1880.36,1863.8,565805139
01/08/2023,1871.26,1876.94,1861.67,1878.11,1861.67,563124848
02/08/2023,1861.67,1846.34,1862.35,1864.86,1837.21,562122820
03/08/2023,1862.35,1860.9,1851.01,1861.78,1844.59,559048764
06/08/2023,1851.01,1850.47,1863.68,1863.68,1845.88,562750902
07/08/2023,1863.68,1866.04,1872.41,1878.43,1866.04,565303090
08/08/2023,1872.41,1860.45,1860.55,1876.34,1857.2,561918903
09/08/2023,1860.55,1870.3,1887.3,1892.43,1862.94,571181857
10/08/2023,1887.3,1882.5,1888.36,1895.9,1879.85,571431847
13/08/2023,1888.36,1886.44,1868.84,1886.44,1864.89,565637767
14/08/2023,1868.84,1874.16,1856.45,1882.67,1854.32,562273424
15/08/2023,1856.45,1865.4,1853.54,1866.59,1841.96,560602410
16/08/2023,1853.54,1849.71,1847.03,1864.04,1841.62,559132470
17/08/2023,1847.03,1841.21,1828.67,1845.61,1823.71,552503523
20/08/2023,1828.67,1835.95,1834.08,1838.3,1827.29,553712076
21/08/2023,1834.08,1833.12,1842.53,1845.69,1833.12,555843615
22/08/2023,1842.53,1846.71,1853.86,1853.86,1841.13,558015835
23/08/2023,1853.86,1854.16,1848.08,1863.51,1840.71,556465372
24/08/2023,1848.08,1857.51,1839.56,1859.99,1838.65,553859487
27/08/2023,1839.56,1839.31,1843.38,1843.38,1829.32,555008050
28/08/2023,1843.38,1846.01,1846.28,1852.23,1841.86,555651023
29/08/2023,1846.28,1833.67,1835.37,1846.19,1826.88,551634415
30/08/2023,1835.37,1842.11,1845.76,1851.33,1837.49,554103974
31/08/2023,1845.76,1840.29,1846.54,1852.16,1838.48,554153815
